25,Da,N,エミリー,エミリー,3,20,120,210,300,525,-,-,,,300,+10,,275.00,0.57,1.75,0.36,0.64
33,Da,N,大神環,大神環,6,20,420,240,1050,600,-,-,,,600,+10,,275.00,1.75,0.57,0.64,0.36
29,Da,N,我那覇響,我那覇響,4,20,240,240,600,600,-,-,,,400,+10,,300.00,1.00,1.00,0.50,0.50
26,Da,N,菊地真,菊地真,3,20,180,180,450,450,-,-,,,300,+10,,300.00,1.00,1.00,0.50,0.50
32,Da,N,北上麗花,北上麗花,5,20,300,300,750,750,-,-,,,500,+10,,300.00,1.00,1.00,0.50,0.50
27,Da,N,高坂海美,高坂海美,4,20,280,160,700,400,-,-,,,400,+10,,275.00,1.75,0.57,0.64,0.36
24,Da,N,佐竹美奈子,佐竹美奈子,3,20,210,210,525,300,-,-,,,300,+10,,275.00,1.75,0.57,0.64,0.36
21,Da,N,島原エレナ,島原エレナ,2,20,140,80,350,200,-,-,,,200,+10,,275.00,1.75,0.57,0.64,0.36
23,Da,N,高槻やよい,高槻やよい,2,20,120,120,300,300,-,-,,,200,+10,,300.00,1.00,1.00,0.50,0.50
37,Da,N,永吉昴,永吉昴,7,20,280,490,700,1225,-,-,,,700,+10,,275.00,0.57,1.75,0.36,0.64
22,Da,N,野々原茜,野々原茜,2,20,80,140,200,350,-,-,,,200,+10,,275.00,0.57,1.75,0.36,0.64
30,Da,N,馬場このみ,馬場このみ,5,20,350,200,875,500,-,-,,,500,+10,,275.00,1.75,0.57,0.64,0.36
34,Da,N,福田のり子,福田のり子,6,20,240,420,600,1050,-,-,,,600,+10,,275.00,0.57,1.75,0.36,0.64
28,Da,N,舞浜歩,舞浜歩,4,20,160,280,400,700,-,-,,,700,+10,,275.00,0.57,1.75,0.36,0.64
36,Da,N,真壁瑞希,真壁瑞希,7,20,490,280,1225,700,-,-,,,700,+10,,275.00,1.75,0.57,0.64,0.36
35,Da,N,百瀬莉緒,百瀬莉緒,6,20,360,360,900,900,-,-,,,600,+10,,300.00,1.00,1.00,0.50,0.50
31,Da,N,横山奈緒,横山奈緒,5,20,200,350,500,875,-,-,,,500,+10,,275.00,0.57,1.75,0.36,0.64
